id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,id_victim,type,situation,circumstances,deathDate,personType,age,ageGroup,genre,race,place,serviceStatus,qualifications,politicalPosition,politicalStatus,partie,coorporation,agentPosition,agentStatus,unit
52979,"Rua Irecê - Praia Grande, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,PRAIA GRANDE,,,-12.875540129537363,-38.46841072149583,"25/10/2022, 19:00:00",true,true,PM,Ação policial,,,false,2e495a50-2ae2-4f51-a12c-f43d5b295242,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
52969,"Estrada da Ilha do Mocambo - Trobogy, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,TROBOGY,,,-12.931777587430359,-38.40897195242073,"25/10/2022, 19:00:00",false,true,,Tentativa/Roubo,,,false,98214a72-71af-4580-b782-d98745b9efec,People,wounded,Sem identificação,,Agent,,adulto,homem cis,Não identificado,automóvel,em serviço,Agente de segurança/Outros,não se aplica,não se aplica,,polícia militar,soldado,fora de serviço,9ºCIPM
52987,"R. Bico Doce - Palestina, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,PALESTINA,,,-12.8601093,-38.4191643,"25/10/2022, 21:00:00",true,true,N�o identificado,Ação policial,,,false,0d637b5b-0b5b-4c8d-a530-c080c66573eb,People,wounded,Sem identificação,,Civilian,,adolescente,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
52985,"R. dos Rodoviários, 880 - Cabula, Salvador - BA, 41098-040, Brasil",Nordeste,Bahia,SALVADOR,CABULA,,,-12.967316137536006,-38.47570431072845,"26/10/2022, 16:00:00",true,true,N�o identificado,Tentativa/Roubo,,Perseguição,false,3e6f1109-46ed-43f9-bc91-1e5e58fede07,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
52985,"R. dos Rodoviários, 880 - Cabula, Salvador - BA, 41098-040, Brasil",Nordeste,Bahia,SALVADOR,CABULA,,,-12.967316137536006,-38.47570431072845,"26/10/2022, 16:00:00",true,true,N�o identificado,Tentativa/Roubo,,Perseguição,false,19e0bf2b-039f-4c2f-add2-7e8216ee98c9,People,dead,Sem identificação,"26/10/2022, 17:30:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53024,"Novo Horizonte, Salvador - BA, 41218-770, Brasil",Nordeste,Bahia,SALVADOR,NOVO HORIZONTE,,,-12.941407591118658,-38.43843020021907,"26/10/2022, 21:00:00",true,true,N�o identificado,Ação policial,,,false,5cee4992-0d31-409c-a7ea-fe639fc4bd77,People,dead,Sem identificação,"26/10/2022, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53024,"Novo Horizonte, Salvador - BA, 41218-770, Brasil",Nordeste,Bahia,SALVADOR,NOVO HORIZONTE,,,-12.941407591118658,-38.43843020021907,"26/10/2022, 21:00:00",true,true,N�o identificado,Ação policial,,,false,9266eca8-3cd1-42e4-9015-04a83b493f44,People,dead,Sem identificação,"26/10/2022, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53004,"Av. Beira Mar - Ribeira, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,RIBEIRA,,,-12.9167889,-38.4998952,"27/10/2022, 16:00:00",false,true,,Tentativa/Roubo,,,false,13b70a86-6c53-4929-b1f6-a45023b23ed1,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53004,"Av. Beira Mar - Ribeira, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,RIBEIRA,,,-12.9167889,-38.4998952,"27/10/2022, 16:00:00",false,true,,Tentativa/Roubo,,,false,b192a98c-7804-4446-a739-a0b0b7a9e9b9,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53004,"Av. Beira Mar - Ribeira, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,RIBEIRA,,,-12.9167889,-38.4998952,"27/10/2022, 16:00:00",false,true,,Tentativa/Roubo,,,false,45d23766-e80d-400c-ac7e-0af3da9bdb07,People,wounded,Sem identificação,,Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,fora de serviço,Não informado
53033,"Baixa Fria - Águas Claras, Salvador - BA, 41310-550, Brasil",Nordeste,Bahia,SALVADOR,AGUAS CLARAS,,BAIXA FRIA (AGUAS CLARAS),-12.882513928622746,-38.43244677677301,"28/10/2022, 12:00:00",true,true,N�o identificado,Ação policial,,,false,3e46288f-e397-4ed0-9ee9-045a436c992e,People,dead,Sem identificação,"28/10/2022, 12:30:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53058,"Rua Engenheiro Hamilton Lopes - Cosme de Farias, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,COSME DE FARIAS,,,-12.9792613,-38.4869165,"30/10/2022, 19:00:00",false,true,,Briga,,,true,26d100c5-5180-4421-a1dc-11d0a0cd7059,People,dead,Chacina,"30/10/2022, 19:00:00",Civilian,,adulto,não identificado,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53058,"Rua Engenheiro Hamilton Lopes - Cosme de Farias, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,COSME DE FARIAS,,,-12.9792613,-38.4869165,"30/10/2022, 19:00:00",false,true,,Briga,,,true,8bb0cc46-73e4-4cac-8582-61c2342fde34,People,dead,Chacina,"30/10/2022, 19:00:00",Civilian,40,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53058,"Rua Engenheiro Hamilton Lopes - Cosme de Farias, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,COSME DE FARIAS,,,-12.9792613,-38.4869165,"30/10/2022, 19:00:00",false,true,,Briga,,,true,53d07780-c2ee-4f4c-8083-fd2777d13bcb,People,wounded,Chacina,,Civilian,,adulto,mulher cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53058,"Rua Engenheiro Hamilton Lopes - Cosme de Farias, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,COSME DE FARIAS,,,-12.9792613,-38.4869165,"30/10/2022, 19:00:00",false,true,,Briga,,,true,23c579f9-9922-45bf-a2ce-3da9f5eefbf1,People,wounded,Chacina,,Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53058,"Rua Engenheiro Hamilton Lopes - Cosme de Farias, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,COSME DE FARIAS,,,-12.9792613,-38.4869165,"30/10/2022, 19:00:00",false,true,,Briga,,,true,40598c80-4ea7-4e6d-a1c1-9f6268a3f21c,People,dead,Chacina,"30/10/2022, 19:00:00",Agent,36,adulto,homem cis,Negra,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,soldado,fora de serviço,CIPM
53070,"R. São Salvador - São Cristóvão, Salvador - BA, 41510-090, Brasil",Nordeste,Bahia,SALVADOR,SAO CRISTOVAO,,,-12.912378527395989,-38.35275122088413,"31/10/2022, 01:30:00",false,false,,Homicidio/Tentativa,,,false,e9363ce1-365e-4fc3-be7d-bc2fc03cb9e6,People,dead,Sem identificação,"31/10/2022, 15:52:00",Civilian,23,adulto,homem cis,Não identificado,automóvel,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53070,"R. São Salvador - São Cristóvão, Salvador - BA, 41510-090, Brasil",Nordeste,Bahia,SALVADOR,SAO CRISTOVAO,,,-12.912378527395989,-38.35275122088413,"31/10/2022, 01:30:00",false,false,,Homicidio/Tentativa,,,false,21091657-7d4d-446f-bf82-428b30d6234a,People,dead,Sem identificação,"30/10/2022, 22:00:00",Civilian,,adulto,homem cis,Não identificado,automóvel,não identificado,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53081,"Parque São Braz - Rua Engenheiro Jaime Zaverucha - Federação, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FEDERACAO,,PARQUE SAO BRAZ,-12.996965981727314,-38.503198899475095,"31/10/2022, 03:00:00",false,false,,Homicidio/Tentativa,,,false,f4a8e21b-dc8a-4ef5-a775-41b34c02fd91,People,dead,Sem identificação,"31/10/2022, 03:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53101,"Alto do Peru, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,SAO CAETANO,ALTO DO PERU,,-12.9378848,-38.4889345,"02/11/2022, 06:00:00",true,true,N�o identificado,Tentativa/Roubo,,,false,76dfbb4f-d93b-4532-9674-fad0005df641,People,dead,Sem identificação,"02/11/2022, 06:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53112,"R. da Orca - Pirajá, Salvador - BA, 41290-735, Brasil",Nordeste,Bahia,SALVADOR,PIRAJA,,,-12.896274429104444,-38.45244266472386,"02/11/2022, 16:00:00",false,false,,Homicidio/Tentativa,,,false,a97fc95c-7329-4b6c-b401-93d1dd3314bc,People,dead,Sem identificação,"02/11/2022, 16:00:00",Civilian,23,adulto,homem cis,Negra,residência,de folga,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53123,"Rua do Horto - Fazenda Grande do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA GRANDE DO RETIRO,,,-12.9482532,-38.4782288,"03/11/2022, 12:00:00",false,false,,Homicidio/Tentativa,,,false,1ef86ae5-b0ae-4be3-a770-c72d2b66d472,People,dead,Sem identificação,"03/11/2022, 12:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53123,"Rua do Horto - Fazenda Grande do Retiro, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,FAZENDA GRANDE DO RETIRO,,,-12.9482532,-38.4782288,"03/11/2022, 12:00:00",false,false,,Homicidio/Tentativa,,,false,48a6dcad-0fc4-47c5-945e-5383b1943a52,People,dead,Sem identificação,"03/11/2022, 12:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53144,"Rua do Viaduto dos Motoristas - Calçada, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CALCADA,,,-12.9387181,-38.4930621,"04/11/2022, 18:00:00",false,false,,Tentativa/Roubo,,,false,f0984a52-df0c-4200-ae8d-60131bd2f240,People,dead,Sem identificação,"04/11/2022, 18:00:00",Civilian,,adulto,homem cis,Negra,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53161,"Praia de Itacaranha - Rua Professor Lustosa - Itacaranha, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,ITACARANHA,,,-12.8873827,-38.4872071,"05/11/2022, 21:00:00",false,false,,Homicidio/Tentativa,,,false,7a1d8a0c-f71f-41a1-8d3b-fbd28fb42ccb,People,dead,Sem identificação,"05/11/2022, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53157,"BA-528 - São Tomé de Paripe, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,SAO TOME,,,-12.8191376,-38.4803697,"06/11/2022, 03:00:00",false,false,,Homicidio/Tentativa,,Presença de político,false,f25539b5-9d41-498a-8add-54a980a8c6c0,People,dead,Sem identificação,"06/11/2022, 04:00:00",Civilian,50,adulto,homem cis,Negra,residência,de folga,Liderança comunitária/Outros/Político,vereador,ex-candidato,partido social liberal,não se aplica,não se aplica,não se aplica,
53160,"Rua Nelson Maleiro - Curuzu, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CURUZU,,,-12.9464397,-38.488931,"06/11/2022, 03:00:00",false,false,,Homicidio/Tentativa,,,false,e761636d-9764-4f09-9bb9-b54e60add9c8,People,dead,Sem identificação,"06/11/2022, 03:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53184,"Valéria, Salvador - BA, 41298-600, Brasil",Nordeste,Bahia,SALVADOR,VALERIA,,,-12.864808665699641,-38.43621666533556,"06/11/2022, 21:00:00",true,true,PC,Operação policial,,,false,a2a06e82-be23-4cfd-a887-de23077d83af,People,dead,Sem identificação,"06/11/2022, 21:30:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53184,"Valéria, Salvador - BA, 41298-600, Brasil",Nordeste,Bahia,SALVADOR,VALERIA,,,-12.864808665699641,-38.43621666533556,"06/11/2022, 21:00:00",true,true,PC,Operação policial,,,false,0bf332c4-60d6-442c-a38d-e3c34978b4cf,People,dead,Sem identificação,"06/11/2022, 21:20:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53179,"Rua São José - Pirajá, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,PIRAJA,,,-12.8853115,-38.4471572,"07/11/2022, 02:44:00",false,false,,Homicidio/Tentativa,,,false,a8deb33f-aff4-44d7-b15b-7d948029668e,People,dead,Sem identificação,"07/11/2022, 02:44:00",Civilian,31,adulto,homem cis,Não identificado,sem identificação,não se aplica,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53222,"Estrada do Fidalgo - Fazenda Cassange, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CASSANGE,,,-12.8925307,-38.3791096,"08/11/2022, 19:00:00",true,true,N�o identificado,Ação policial,,Perseguição,false,9f467338-cd5e-4f4d-9252-ea8d8ad9513d,People,dead,Sem identificação,"08/11/2022, 19:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53263," Chapada Do Rio Vermelho- Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,CHAPADA DO RIO VERMELHO,,,-13.004889315225768,-38.48270330688477,"08/11/2022, 21:00:00",true,true,PM,Ação policial,,,false,3cbf7247-9c40-498e-8936-3728d1d3119f,People,dead,Sem identificação,"08/10/2022, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53227,"R. Bahia - Tancredo Neves, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,BEIRU/TANCREDO NEVES,,,-12.9485254,-38.4476571,"09/11/2022, 11:00:00",false,false,,Homicidio/Tentativa,,,false,9cbd838a-c029-48ce-bb32-9cb3c75d5428,People,dead,Sem identificação,"09/11/2022, 11:00:00",Civilian,,adulto,homem cis,Não identificado,outros,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53261,"Travessa dos Amigos - Boa Vista de São Caetano, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,BOA VISTA DE SÃO CAETANO,,,-12.926144,-38.4799467,"09/11/2022, 21:45:00",false,false,,Tentativa/Roubo,,,false,7348e38d-394b-4c73-a381-8254d994432e,People,wounded,Sem identificação,,Civilian,,adulto,mulher cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53250,"Estrada do Cabrito - Plataforma, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,PLATAFORMA,,,-12.9041809,-38.4744196,"10/11/2022, 12:00:00",false,false,,Homicidio/Tentativa,,Ataques armados sobre rodas,false,39ff1a1e-1e08-4530-b634-74e611595061,People,dead,Sem identificação,"10/11/2022, 13:00:00",Civilian,40,adulto,homem cis,Não identificado,automóvel,não identificado,Motorista de aplicativo,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53239,"Coroado-São Marcos, Salvador - BA, 41253-556, Brasil",Nordeste,Bahia,SALVADOR,SAO MARCOS,,COROADO,-12.924438325199276,-38.4372227490738,"10/11/2022, 12:22:00",true,true,N�o identificado,Ação policial,,,false,f2eef527-b988-4948-817e-ffd351461c4a,People,wounded,Sem identificação,,Civilian,14,adolescente,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53239,"Coroado-São Marcos, Salvador - BA, 41253-556, Brasil",Nordeste,Bahia,SALVADOR,SAO MARCOS,,COROADO,-12.924438325199276,-38.4372227490738,"10/11/2022, 12:22:00",true,true,N�o identificado,Ação policial,,,false,be1786ff-b53a-4078-97d5-3e0e9f8c2188,People,dead,Sem identificação,"10/11/2022, 15:00:00",Civilian,22,adulto,homem cis,Não identificado,sem identificação,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53239,"Coroado-São Marcos, Salvador - BA, 41253-556, Brasil",Nordeste,Bahia,SALVADOR,SAO MARCOS,,COROADO,-12.924438325199276,-38.4372227490738,"10/11/2022, 12:22:00",true,true,N�o identificado,Ação policial,,,false,e53fe2fa-54d6-4805-b271-e7811e3de8b1,People,wounded,Bala perdida,,Civilian,45,adulto,mulher cis,Negra,sem identificação,não se aplica,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53277,"Avenida Edgard Santos - Narandiba, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,NARANDIBA,,,-12.9578071,-38.4417628,"10/11/2022, 21:30:00",false,false,,Homicidio/Tentativa,,Bar,false,afef7acd-89da-46dc-b22c-4f6e56ee54f9,People,dead,Sem identificação,"10/11/2022, 21:30:00",Civilian,21,adulto,homem cis,Negra,bar,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53274,"Av. Dom João VI  - Brotas, Salvador - BA, 40283-000, Brasil",Nordeste,Bahia,SALVADOR,BROTAS,,,-12.990220235672599,-38.48879069692422,"11/11/2022, 09:44:00",false,false,,Tentativa/Roubo,,,false,d8d9f93c-ca5d-42ac-8d2c-75512b7d2a82,People,wounded,Sem identificação,,Civilian,,adulto,homem cis,Não identificado,automóvel,não se aplica,Não identificado,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53312,"Pirajá, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,PIRAJA,,,-12.8977728,-38.4621019,"12/11/2022, 21:00:00",false,false,,Homicidio/Tentativa,,,false,ed4285aa-f035-4496-bd24-b07585d8e0b1,People,dead,Sem identificação,"12/11/2022, 21:00:00",Civilian,26,adulto,homem cis,Não identificado,automóvel,em serviço,Motorista de aplicativo,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
53329,"Pau da Lima, Salvador - BA, Brasil",Nordeste,Bahia,SALVADOR,PAU DA LIMA,,,-12.9237778,-38.4468721,"12/11/2022, 21:00:00",false,false,,Homicidio/Tentativa,,,false,1804a8be-6795-4628-98c5-c837dca9b62b,People,dead,Sem identificação,"12/11/2022, 21:00:00",Civilian,26,adulto,homem cis,Não identificado,automóvel,em serviço,Motorista de aplicativo,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
